Date,Sum
2024-04-30,108.6
2024-03-31,78.7
2024-02-29,66.4
2024-01-31,165.9
2023-12-31,4.2
2023-11-30,0.0
2023-10-31,0.0
2023-09-30,7.5
2023-08-31,7.0
2023-07-31,30.4
2023-06-30,94.0
2023-05-31,60.7
2023-04-30,41.0
2023-03-31,23.2
2023-02-28,29.9
2023-01-31,60.3
2022-12-31,169.3
2022-11-30,55.5
2022-10-31,4.0
2022-09-30,8.3
2022-08-31,60.3
2022-07-31,108.4
2022-06-30,97.8
2022-05-31,135.1
2022-04-30,8.5
2022-03-31,50.3
2022-02-28,19.9
2022-01-31,23.0
2021-12-31,136.3
2021-11-30,28.1
2021-10-31,33.7
2021-09-30,17.2
2021-08-31,22.9
2021-07-31,47.6
2021-06-30,50.1
2021-05-31,103.8
2021-04-30,155.1
2021-03-31,9.4
2021-02-28,4.2
2021-01-31,53.7
2020-12-31,9.9
2020-11-30,62.4
2020-10-31,32.8
2020-09-30,1.5
2020-08-31,19.7
2020-07-31,41.0
2020-06-30,48.5
2020-05-31,89.7
2020-04-30,102.3
2020-03-31,139.3
2020-02-29,115.9
2020-01-31,66.6
2019-12-31,0.0
2019-11-30,0.0
2019-10-31,7.3
2019-09-30,4.4
2019-08-31,19.9
2019-07-31,136.7
2019-06-30,43.6
2019-05-31,4.3
2019-04-30,12.4
2019-03-31,82.9
2019-02-28,10.1
2019-01-31,3.8
2018-12-31,77.2
2018-11-30,15.9
2018-10-31,9.5
2018-09-30,5.3
2018-08-31,8.0
2018-07-31,19.4
2018-06-30,18.4
2018-05-31,20.3
2018-04-30,93.5
2018-03-31,44.6
2018-02-28,51.4
2018-01-31,19.5
2017-12-31,1.9
2017-11-30,0.0
2017-10-31,1.1
2017-09-30,52.2
2017-08-31,34.2
2017-07-31,74.2
2017-06-30,69.2
2017-05-31,98.9
2017-04-30,40.4
2017-03-31,42.0
2017-02-28,5.9
2017-01-31,0.0
2016-12-31,1.6
2016-11-30,1.1
2016-10-31,6.5
2016-09-30,0.0
2016-08-31,11.9
2016-07-31,22.0
2016-06-30,43.3
2016-05-31,34.4
2016-04-30,12.4
2016-03-31,6.7
2016-02-29,39.4
2016-01-31,170.2
2015-12-31,5.3
2015-11-30,0.0
2015-10-31,5.8
2015-09-30,6.4
2015-08-31,3.3
2015-07-31,69.2
2015-06-30,65.5
2015-05-31,26.4
2015-04-30,37.7
2015-03-31,0.0
2015-02-28,43.1
2015-01-31,7.3
2014-12-31,49.4
2014-11-30,16.7
2014-10-31,23.1
2014-09-30,25.0
2014-08-31,32.8
2014-07-31,63.6
2014-06-30,70.1
2014-05-31,74.2
2014-04-30,122.9
2014-03-31,18.6
2014-02-28,31.8
2014-01-31,8.7
2013-12-31,36.2
2013-11-30,11.3
2013-10-31,54.7
2013-09-30,3.5
2013-08-31,18.1
2013-07-31,49.7
2013-06-30,11.2
2013-05-31,48.9
2013-04-30,82.0
2013-03-31,4.1
2013-02-28,17.9
2013-01-31,37.3
2012-12-31,0.0
2012-11-30,0.0
2012-10-31,13.8
2012-09-30,1.6
2012-08-31,27.8
2012-07-31,60.2
2012-06-30,18.2
2012-05-31,17.5
2012-04-30,5.0
2012-03-31,1.1
2012-02-29,40.6
2012-01-31,15.5
2011-12-31,0.0
2011-11-30,19.2
2011-10-31,55.8
2011-09-30,47.6
2011-08-31,33.5
2011-07-31,50.3
2011-06-30,24.0
2011-05-31,80.9
2011-04-30,50.6
2011-03-31,157.2
2011-02-28,131.3
2011-01-31,29.4
2010-12-31,29.6
2010-11-30,0.0
2010-10-31,20.5
2010-09-30,47.4
2010-08-31,31.7
2010-07-31,86.6
2010-06-30,112.7
2010-05-31,38.5
2010-04-30,109.6
2010-03-31,78.6
2010-02-28,25.8
2010-01-31,47.7
2009-12-31,23.1
2009-11-30,0.0
2009-10-31,26.4
2009-09-30,4.6
2009-08-31,65.6
2009-07-31,37.1
2009-06-30,58.9
2009-05-31,193.4
2009-04-30,101.4
2009-03-31,47.1
2009-02-28,34.5
2009-01-31,2.9
2008-12-31,36.7
2008-11-30,0.0
2008-10-31,0.0
2008-09-30,13.6
2008-08-31,16.1
2008-07-31,50.6
2008-06-30,32.7
2008-05-31,52.1
2008-04-30,36.2
2008-03-31,133.9
2008-02-29,95.3
2008-01-31,0.0
2007-12-31,0.0
2007-11-30,0.0
2007-10-31,0.0
2007-09-30,45.5
2007-08-31,51.7
2007-07-31,51.9
2007-06-30,44.1
2007-05-31,84.3
2007-04-30,13.8
2007-03-31,61.9
2007-02-28,220.8
2007-01-31,0.0
2006-12-31,0.0
2006-11-30,10.4
2006-10-31,14.3
2006-09-30,30.7
2006-08-31,10.3
2006-07-31,121.1
2006-06-30,94.9
2006-05-31,92.7
2006-04-30,31.3
2006-03-31,96.4
2006-02-28,0.0
2006-01-31,0.0
2005-12-31,67.2
2005-11-30,24.2
2005-10-31,0.0
2005-09-30,11.1
2005-08-31,50.3
2005-07-31,66.7
2005-06-30,99.6
2005-05-31,164.7
2005-04-30,50.1
2005-03-31,71.2
2005-02-28,171.6
2005-01-31,72.9
2004-12-31,11.5
2004-11-30,49.6
2004-10-31,0.0
2004-09-30,14.9
2004-08-31,19.3
2004-07-31,23.6
2004-06-30,49.5
2004-05-31,68.4
2004-04-30,0.0
2004-03-31,0.0
2004-02-29,23.1
2004-01-31,180.8
2003-12-31,4.1
2003-11-30,7.0
2003-10-31,13.0
2003-09-30,5.4
2003-08-31,7.9
2003-07-31,21.6
2003-06-30,24.4
2003-05-31,30.0
2003-04-30,9.9
2003-03-31,24.1
2003-02-28,91.0
2003-01-31,96.6
2002-12-31,32.7
2002-11-30,4.7
2002-10-31,0.0
2002-09-30,3.9
2002-08-31,17.0
2002-07-31,61.3
2002-06-30,39.2
2002-05-31,62.5
2002-04-30,9.8
2002-03-31,55.3
2002-02-28,85.6
2002-01-31,131.7
2001-12-31,88.2
2001-11-30,2.5
2001-10-31,29.0
2001-09-30,0.0
2001-08-31,30.8
2001-07-31,53.1
2001-06-30,48.3
2001-05-31,2.9
2001-04-30,6.0
2001-03-31,170.7
2001-02-28,12.7
2001-01-31,0.0
2000-12-31,115.9
2000-11-30,19.5
2000-10-31,7.5
2000-09-30,23.4
2000-08-31,29.0
2000-07-31,44.1
2000-06-30,62.3
2000-05-31,32.9
2000-04-30,36.3
2000-03-31,29.1
2000-02-29,143.3
2000-01-31,7.6
1999-12-31,81.8
1999-11-30,160.3
1999-10-31,41.9
1999-09-30,15.8
1999-08-31,20.1
1999-07-31,38.0
1999-06-30,17.4
1999-05-31,64.7
1999-04-30,0.0
1999-03-31,0.0
1999-02-28,13.7
1999-01-31,14.1
1998-12-31,1.8
1998-11-30,0.0
1998-10-31,1.5
1998-09-30,4.1
1998-08-31,13.9
1998-07-31,38.8
1998-06-30,70.7
1998-05-31,8.7
1998-04-30,2.5
1998-03-31,11.2
1998-02-28,0.0
1998-01-31,8.1
1997-12-31,5.7
1997-11-30,29.5
1997-10-31,30.1
1997-09-30,0.0
1997-08-31,33.3
1997-07-31,39.1
1997-06-30,52.7
1997-05-31,101.2
1997-04-30,96.7
1997-03-31,206.3
1997-02-28,36.5
1997-01-31,26.8
1996-12-31,12.3
1996-11-30,52.1
1996-10-31,16.6
1996-09-30,6.0
1996-08-31,50.4
1996-07-31,41.2
1996-06-30,73.3
1996-05-31,41.8
1996-04-30,144.6
1996-03-31,6.4
1996-02-29,16.5
1996-01-31,0.0
1995-12-31,28.1
1995-11-30,63.6
1995-10-31,0.0
1995-09-30,3.3
1995-08-31,15.0
1995-07-31,65.1
1995-06-30,149.8
1995-05-31,51.6
1995-04-30,40.6
1995-03-31,18.2
1995-02-28,66.4
1995-01-31,21.9
1994-12-31,63.5
1994-11-30,0.0
1994-10-31,0.0
1994-09-30,9.3
1994-08-31,9.0
1994-07-31,51.2
1994-06-30,131.2
1994-05-31,50.7
1994-04-30,17.7
1994-03-31,109.8
1994-02-28,0.0
1994-01-31,14.2
1993-12-31,0.0
1993-11-30,2.7
1993-10-31,10.4
1993-09-30,2.7
1993-08-31,25.3
1993-07-31,36.0
1993-06-30,53.1
1993-05-31,32.1
1993-04-30,0.0
1993-03-31,0.0
1993-02-28,86.7
1993-01-31,25.0
1992-12-31,64.4
1992-11-30,0.0
1992-10-31,0.0
1992-09-30,25.9
1992-08-31,5.4
1992-07-31,41.3
1992-06-30,19.4
1992-05-31,1.5
1992-04-30,19.6
1992-03-31,85.2
1992-02-29,118.2
1992-01-31,134.6
1991-12-31,0.0
1991-11-30,26.9
1991-10-31,0.0
1991-09-30,2.5
1991-08-31,55.9
1991-07-31,30.7
1991-06-30,45.0
1991-05-31,47.9
1991-04-30,0.0
1991-03-31,195.8
1991-02-28,29.5
1991-01-31,20.5
1990-12-31,21.4
1990-11-30,37.4
1990-10-31,0.0
1990-09-30,19.1
1990-08-31,2.0
1990-07-31,47.2
1990-06-30,61.0
1990-05-31,24.3
1990-04-30,43.3
1990-03-31,2.8
1990-02-28,43.7
1990-01-31,2.6
1989-12-31,209.3
1989-11-30,16.0
1989-10-31,3.2
1989-09-30,18.6
1989-08-31,5.7
1989-07-31,189.6
1989-06-30,49.5
1989-05-31,91.3
1989-04-30,114.6
1989-03-31,62.1
1989-02-28,0.0
1989-01-31,0.0
1988-12-31,69.2
1988-11-30,28.4
1988-10-31,8.8
1988-09-30,23.4
1988-08-31,15.4
1988-07-31,76.8
1988-06-30,107.4
1988-05-31,29.7
1988-04-30,36.6
1988-03-31,41.0
1988-02-29,26.1
1988-01-31,7.8
1987-12-31,0.0
1987-11-30,0.0
1987-10-31,0.0
1987-09-30,0.0
1987-08-31,7.2
1987-07-31,32.1
1987-06-30,59.2
1987-05-31,10.9
1987-04-30,32.4
1987-03-31,115.0
1987-02-28,0.0
1987-01-31,46.8
1986-12-31,58.1
1986-11-30,57.3
1986-10-31,20.6
1986-09-30,21.2
1986-08-31,12.1
1986-07-31,73.5
1986-06-30,41.6
1986-05-31,57.3
1986-04-30,30.7
1986-03-31,235.9
1986-02-28,13.0
1986-01-31,21.6
1985-12-31,88.1
1985-11-30,33.4
1985-10-31,4.8
1985-09-30,4.2
1985-08-31,54.3
1985-07-31,61.2
1985-06-30,78.3
1985-05-31,32.7
1985-04-30,237.7
1985-03-31,144.8
1985-02-28,71.8
1985-01-31,50.0
1984-12-31,0.0
1984-11-30,0.0
1984-10-31,0.0
1984-09-30,60.2
1984-08-31,11.5
1984-07-31,79.3
1984-06-30,29.9
1984-05-31,34.5
1984-04-30,72.6
1984-03-31,100.1
1984-02-29,14.3
1984-01-31,1.5
1983-12-31,11.5
1983-11-30,0.0
1983-10-31,0.0
1983-09-30,0.0
1983-08-31,14.8
1983-07-31,22.7
1983-06-30,11.6
1983-05-31,11.2
1983-04-30,29.1
1983-03-31,58.9
1983-02-28,187.0
1983-01-31,57.7
1982-12-31,53.3
1982-11-30,0.0
1982-10-31,0.0
1982-09-30,10.9
1982-08-31,45.2
1982-07-31,70.1
1982-06-30,43.4
1982-05-31,71.6
1982-04-30,24.8
1982-03-31,0.0
1982-02-28,11.5
1982-01-31,0.0
1981-12-31,10.8
1981-11-30,7.8
1981-10-31,0.0
1981-09-30,21.8
1981-08-31,16.3
1981-07-31,20.3
1981-06-30,15.1
1981-05-31,3.8
1981-04-30,45.9
1981-03-31,250.8
1981-02-28,0.0
1981-01-31,119.4
1980-12-31,28.6
1980-11-30,45.0
1980-10-31,24.2
1980-09-30,8.3
1980-08-31,9.8
1980-07-31,24.2
1980-06-30,34.0
1980-05-31,6.6
1980-04-30,0.0
1980-03-31,31.2
1980-02-29,135.3
1980-01-31,141.0
1979-12-31,66.2
1979-11-30,12.6
1979-10-31,0.0
1979-09-30,0.0
1979-08-31,2.0
1977-05-31,39.3
1977-04-30,69.0
1977-03-31,0.0
1977-01-31,139.6
1975-12-31,0.0
1975-11-30,0.0
1975-10-31,0.0
1975-09-30,71.3
1975-08-31,0.0
1975-07-31,172.0
1975-06-30,118.1
1975-05-31,93.5
1975-04-30,153.8
1975-03-31,62.0
1975-02-28,78.4
1975-01-31,47.6
1974-12-31,51.0
1974-11-30,64.7
1974-10-31,30.0
1974-09-30,3.8
1974-08-31,26.0
1974-07-31,62.5
1974-06-30,38.5
1974-05-31,77.0
1974-04-30,19.0
1974-03-31,93.1
1974-02-28,38.9
1974-01-31,34.8
1973-12-31,0.0
1973-11-30,0.0
1973-10-31,28.0
1973-09-30,41.3
1973-08-31,14.3
1973-07-31,51.1
1973-06-30,39.2
1973-05-31,104.2
1973-04-30,18.4
1973-03-31,43.2
1973-02-28,4.5
1973-01-31,30.7
1972-12-31,147.0
1972-11-30,0.0
1972-10-31,0.0
1972-09-30,0.0
1972-08-31,23.5
1972-07-31,13.7
1972-06-30,109.0
1972-05-31,71.5
1972-04-30,9.2
1972-03-31,30.1
1972-02-29,109.0
1972-01-31,21.6
1971-12-31,8.5
1971-11-30,4.0
1971-10-31,23.0
1971-09-30,47.3
1971-08-31,15.1
1971-07-31,18.1
1971-06-30,90.6
1971-05-31,44.2
1971-04-30,79.5
1971-03-31,21.7
1971-02-28,6.0
1971-01-31,18.0
1970-12-31,0.0
1970-11-30,46.5
1970-10-31,0.0
1970-09-30,22.0
1970-08-31,21.6
1970-07-31,35.0
1970-06-30,18.7
1970-05-31,0.0
1970-04-30,16.5
1970-03-31,54.2
1970-02-28,3.0
1970-01-31,68.0
1969-12-31,60.0
1969-11-30,0.0
1969-10-31,5.0
1969-09-30,2.0
1969-08-31,19.2
1969-07-31,131.5
1969-06-30,85.8
1969-05-31,122.3
1969-04-30,48.7
1969-03-31,242.5
1969-02-28,38.1
1969-01-31,93.9
1968-12-31,52.7
1968-11-30,15.1
1968-10-31,14.3
1968-09-30,6.4
1968-08-31,13.9
1968-07-31,63.9
1968-06-30,78.7
1968-05-31,138.5
1968-04-30,75.1
1968-03-31,44.3
1968-02-29,24.6
1968-01-31,9.0
1967-12-31,183.4
1967-11-30,9.0
1967-10-31,4.5
1967-09-30,28.5
1967-08-31,42.1
1967-07-31,52.5
1967-06-30,36.1
1967-05-31,125.9
1967-04-30,160.0
1967-03-31,60.6
1967-02-28,50.4
1967-01-31,0.0
1966-12-31,42.5
1966-11-30,44.8
1966-10-31,0.0
1966-09-30,47.9
1966-08-31,20.8
1966-07-31,93.8
1966-06-30,88.2
1966-05-31,92.1
1966-04-30,330.6
1966-03-31,1.6
1966-02-28,112.7
1966-01-31,84.0
1965-12-31,11.3
1965-11-30,15.1
1965-10-31,25.7
1965-09-30,7.3
1965-08-31,23.8
1965-07-31,30.4
1965-06-30,28.2
1965-05-31,11.4
1965-04-30,169.3
1965-03-31,21.3
1965-02-28,112.3
1965-01-31,96.7
1964-12-31,56.5
1964-11-30,0.0
1964-10-31,8.4
1964-09-30,23.3
1964-08-31,66.1
1964-07-31,61.8
1964-06-30,71.4
1964-05-31,107.4
1964-04-30,110.9
1964-03-31,134.0
1964-02-29,215.4
1964-01-31,177.8
1963-12-31,112.9
1963-11-30,31.0
1963-10-31,0.0
1963-09-30,11.0
1963-08-31,13.1
1963-07-31,21.6
1963-06-30,50.0
1963-05-31,77.3
1963-04-30,24.0
1963-03-31,21.6
1963-02-28,99.0
1963-01-31,33.0
1962-12-31,0.0
1962-11-30,85.5
1962-10-31,0.0
1962-09-30,0.0
1962-08-31,0.0
1962-07-31,13.0
1962-06-30,72.5
1962-05-31,125.5
1962-04-30,21.0
1962-03-31,46.0
1962-02-28,12.0
1962-01-31,38.9
1961-12-31,0.0
1961-11-30,0.0
1961-10-31,0.0
1961-09-30,0.0
1961-08-31,0.0
1961-07-31,31.0
1961-06-30,65.5
1961-05-31,53.0
1961-04-30,0.0
1961-03-31,20.5
1961-02-28,0.0
1961-01-31,84.5
1960-12-31,0.0
1960-11-30,0.0
1960-10-31,0.0
1960-09-30,0.0
1960-08-31,0.0
1960-07-31,12.0
1960-06-30,12.0
1960-05-31,62.0
1960-04-30,14.5
1960-03-31,320.0
1960-02-29,0.0
1960-01-31,61.0
1959-12-31,0.0
1959-11-30,0.0
1959-10-31,5.0
1959-09-30,0.0
1959-08-31,9.0
1959-07-31,61.8
1959-06-30,64.0
1959-05-31,56.0
1959-04-30,7.5
1959-03-31,21.0
1959-02-28,52.0
1959-01-31,26.0
1958-12-31,22.0
1958-11-30,0.0
1958-10-31,36.0
1958-09-30,57.0
1958-08-31,5.0
1958-07-31,48.0
1958-06-30,30.5
1958-05-31,46.0
1958-04-30,7.0
1958-03-31,39.0
1958-02-28,7.0
1958-01-31,41.0
1957-12-31,0.0
1957-11-30,0.0
1957-10-31,13.5
1957-09-30,0.0
1957-08-31,6.0
1957-07-31,35.0
1957-06-30,57.5
1957-05-31,136.0
1957-04-30,94.5
1957-03-31,338.0
1957-02-28,13.6
1957-01-31,139.2
1956-12-31,1.5
1956-11-30,148.5
1956-10-31,18.4
1956-09-30,4.6
1956-08-31,80.5
1956-07-31,34.3
1956-06-30,6.3
1956-05-31,16.0
1956-04-30,44.0
1956-03-31,24.4
1956-02-29,126.4
1956-01-31,2.0
1955-12-31,13.0
1955-11-30,0.0
1955-10-31,0.0
1955-09-30,16.8
1955-08-31,16.2
1955-07-31,19.9
1955-06-30,0.0
1955-05-31,18.3
1955-04-30,26.8
1955-03-31,0.0
1955-02-28,58.0
1955-01-31,102.6
1954-12-31,12.0
1954-11-30,80.6
1954-10-31,0.0
1954-09-30,2.0
1954-08-31,33.8
1954-07-31,1.5
1954-06-30,63.5
1954-05-31,70.5
1954-04-30,36.4
1954-03-31,39.9
1954-02-28,12.8
1954-01-31,7.0
1953-12-31,0.0
1953-11-30,49.5
1953-10-31,0.0
1953-09-30,0.0
1953-08-31,11.1
1953-07-31,43.9
1953-06-30,74.3
1953-05-31,34.8
1953-04-30,39.2
1953-03-31,19.0
1953-02-28,0.0
1953-01-31,0.0
1952-12-31,92.7
1952-11-30,2.2
1952-10-31,0.0
1952-09-30,0.0
1952-08-31,0.0
1952-07-31,0.0
1952-06-30,27.6
1952-05-31,29.8
1952-04-30,79.5
1952-03-31,128.5
1952-02-29,0.0
1952-01-31,9.0
1951-12-31,27.3
1951-11-30,0.0
1951-10-31,0.0
1951-09-30,0.0
1951-08-31,0.0
1951-07-31,53.0
1951-06-30,76.2
1951-05-31,55.5
1951-04-30,58.5
1951-03-31,83.8
1951-02-28,8.5
1951-01-31,
1950-12-31,0.0
1950-11-30,103.0
1950-10-31,23.5
1950-09-30,0.0
1950-08-31,21.0
1950-07-31,14.6
1950-06-30,0.0
1950-05-31,23.5
1950-04-30,17.0
1950-03-31,13.8
1950-02-28,53.9
1950-01-31,67.0
1949-12-31,13.5
1949-11-30,117.0
1949-10-31,3.0
1949-09-30,16.8
1949-08-31,14.6
1949-07-31,39.6
1949-06-30,50.2
1949-05-31,62.0
1949-04-30,16.0
1949-03-31,0.5
1949-02-28,7.0
1949-01-31,19.0
1948-12-31,60.7
1948-11-30,0.0
1948-10-31,15.7
1948-09-30,6.3
1948-08-31,24.8
1948-07-31,102.6
1948-06-30,125.1
1948-05-31,48.6
1948-04-30,25.2
1948-03-31,167.3
1948-02-29,24.5
1948-01-31,4.9
1947-12-31,48.3
1947-11-30,143.8
1947-10-31,0.0
1947-09-30,0.0
1947-08-31,0.0
1947-07-31,39.8
1947-06-30,78.6
1947-05-31,51.1
1947-04-30,58.2
1947-03-31,203.6
1947-02-28,66.3
1947-01-31,2.0
1946-12-31,0.0
1946-11-30,36.4
1946-10-31,0.0
1946-09-30,6.0
1946-08-31,14.3
1946-07-31,62.5
1946-06-30,46.0
1946-05-31,74.9
1946-04-30,19.7
1946-03-31,24.0
1946-02-28,2.5
1946-01-31,0.0
1945-12-31,42.5
1945-11-30,0.0
1945-10-31,31.0
1945-09-30,33.5
1945-08-31,12.2
1945-07-31,81.2
1945-06-30,52.6
1945-05-31,203.7
1945-04-30,70.5
1945-03-31,12.0
1945-02-28,0.0
1945-01-31,16.0
1944-12-31,151.0
1944-11-30,80.0
1944-10-31,0.0
1944-09-30,45.5
1944-08-31,59.0
1944-07-31,60.0
1944-06-30,84.5
1944-05-31,133.5
1944-04-30,119.0
1944-03-31,0.0
1944-02-29,0.0
1944-01-31,147.5
1943-12-31,38.0
1943-11-30,7.0
1943-10-31,4.5
1943-09-30,24.5
1943-08-31,33.0
1943-07-31,74.5
1943-06-30,3.5
1943-05-31,36.0
1943-04-30,41.5
1943-03-31,48.5
1943-02-28,41.0
1943-01-31,6.5
1942-12-31,121.5
1942-11-30,81.0
1942-10-31,74.5
1942-09-30,0.0
1942-08-31,86.0
1942-07-31,16.5
1942-06-30,106.5
1942-05-31,17.5
1942-04-30,32.0
1942-03-31,0.0
1942-02-28,11.0
1942-01-31,36.5
1941-12-31,98.0
1941-11-30,43.5
1941-10-31,0.0
1941-09-30,0.0
1941-08-31,35.0
1941-07-31,48.5
1941-06-30,55.0
1941-05-31,38.0
1941-04-30,47.5
1941-03-31,214.0
1941-02-28,20.0
1941-01-31,57.0
1940-12-31,39.5
1940-11-30,7.0
1940-10-31,0.0
1940-09-30,57.0
1940-08-31,22.5
1940-07-31,58.5
1940-06-30,27.5
1940-05-31,76.7
1940-04-30,24.0
1940-03-31,86.5
1940-02-29,132.0
1940-01-31,55.0
1939-12-31,84.5
1939-11-30,48.1
1939-10-31,52.0
1939-09-30,13.0
1939-08-31,34.5
1939-07-31,41.3
1939-06-30,58.5
1939-05-31,25.5
1939-04-30,19.0
1939-03-31,6.0
1939-02-28,3.0
1939-01-31,59.0
1938-12-31,0.0
1938-11-30,0.0
1938-10-31,0.0
1938-09-30,5.0
1938-08-31,31.8
1938-07-31,22.2
1938-06-30,45.0
1938-05-31,29.0
1938-04-30,57.0
1938-03-31,45.0
1938-02-28,58.0
1938-01-31,2.3
1937-12-31,0.0
1937-11-30,0.0
1937-10-31,0.0
1937-09-30,3.5
1937-08-31,49.0
1937-07-31,45.3
1937-06-30,70.5
1937-05-31,92.0
1937-04-30,101.0
1937-03-31,221.2
1937-02-28,14.1
1937-01-31,33.0
1936-12-31,42.5
1936-11-30,42.6
1936-10-31,38.2
1936-09-30,
1936-08-31,18.2
1936-07-31,59.7
1936-06-30,68.7
1936-05-31,36.5
1936-04-30,5.6
